accx,accy,accz,UpdatedTime,gyrx,gyry,gyrz,Label
0.0786285400390625,-0.2651519775390625,-0.9457855224609376,16698096425,-0.0649720728397369,-0.0131895719096064,0.0199228413403034,walking
0.08447265625,-0.258758544921875,-0.9401092529296876,16698096426,0.0516498796641826,-0.1916336119174957,0.0432201735675334,walking
0.06768798828125,-0.2749176025390625,-0.9803466796875,16698096427,-0.0945667177438736,-0.1070031449198722,-0.0093322489410638,walking
0.0171356201171875,-0.2680511474609375,-1.011322021484375,16698096428,-0.2044644504785537,0.0902196392416954,-0.1499868333339691,walking
-0.201324462890625,-0.030853271484375,-1.1494903564453125,16698096429,-0.3556696772575378,0.991870641708374,-0.6388177871704102,walking
-0.186370849609375,0.0585174560546875,-0.9530487060546876,16698096430,-0.7042638659477234,-0.0974863395094871,-0.8215604424476624,walking
-0.02838134765625,-0.093231201171875,-1.010589599609375,16698096431,-0.3241676986217499,-2.0707783699035645,-1.856342077255249,walking
-0.1407012939453125,-0.190460205078125,-1.04962158203125,16698096432,-0.8181340098381042,0.3602444529533386,-1.671502947807312,walking
0.07891845703125,0.021514892578125,-0.9343414306640624,16698096433,0.2977800369262695,-0.1478722840547561,-1.636011242866516,walking
0.1039581298828125,-0.0360260009765625,-1.0011138916015625,16698096434,0.8069982528686523,-1.6051902770996094,-1.566609025001526,walking
-0.0251617431640625,-0.1159210205078125,-1.0230560302734375,16698096435,0.1206158995628357,-1.2173376083374023,-1.717167615890503,walking
0.0297393798828125,-0.1445159912109375,-1.0180511474609375,16698096436,-0.4393587112426758,-1.658181071281433,-1.4719051122665403,walking
-0.211700439453125,0.024932861328125,-0.961456298828125,16698096437,0.4276666641235351,1.7396847009658811,0.0261154901236295,walking
-0.14971923828125,-0.2342681884765625,-0.915283203125,16698096438,-0.7427332401275635,2.436368703842163,-0.0824645161628723,walking
-0.0175323486328125,-0.172760009765625,-0.9395904541015624,16698096439,1.090963363647461,-0.6069139242172241,-0.3364930748939514,walking
-0.0907440185546875,-0.35888671875,-0.9035491943359376,16698096440,0.5955563187599182,-0.1616882383823394,-0.4885166883468628,walking
-0.04046630859375,-0.2819366455078125,-1.0814971923828125,16698096441,1.1415599584579468,0.0627432763576507,-0.628449022769928,walking
-0.1636505126953125,-0.1674957275390625,-1.4098968505859375,16698096442,-1.5761079788208008,-0.7699832320213318,-1.335216760635376,walking
-0.142333984375,-0.2855987548828125,-0.7633514404296875,16698096443,0.3620090782642364,-0.5344085693359375,-0.4343709051609039,walking
0.08746337890625,-0.3113250732421875,-0.5012359619140625,16698096444,-0.7263670563697815,-0.8043782114982605,-0.5108630061149597,walking
0.1389617919921875,-0.3569793701171875,-0.7470703125,16698096445,-0.2173075526952743,-0.0573242753744125,0.2841358482837677,walking
0.0666961669921875,-0.3753204345703125,-1.203216552734375,16698096446,-0.5532434582710266,-1.0347172021865845,0.5894928574562073,walking
0.0075836181640625,-0.0861968994140625,-1.6202239990234375,16698096447,0.5392054319381714,-0.8228259682655334,0.943151831626892,walking
-0.11956787109375,-0.11981201171875,-0.982086181640625,16698096448,1.0224575996398926,0.6110900044441223,0.6771912574768066,walking
-0.03912353515625,-0.163970947265625,-0.509796142578125,16698096449,0.4177008271217346,0.5138108730316162,1.067415714263916,walking
-0.1448974609375,-0.1170501708984375,-0.6649322509765625,16698096450,1.0507947206497192,0.6284154653549194,-0.0069266157224774,walking
-0.03997802734375,-0.49481201171875,-1.017425537109375,16698096451,-0.9315401911735536,-0.0188466589897871,-0.2908435463905334,walking
-0.1222076416015625,-0.3599090576171875,-1.4674224853515625,16698096452,-0.6003502607345581,-0.5128603577613831,-0.0130699956789612,walking
-0.267120361328125,-0.2991180419921875,-1.0523834228515625,16698096453,0.0694480538368225,0.0259549021720886,0.5673004388809204,walking
