accx,accy,accz,UpdatedTime,gyrx,gyry,gyrz,Label
-0.4850616455078125,0.0096893310546875,0.045684814453125,16698156365,1.1250874996185305,0.4475626051425934,-1.3699028491973877,upstairs
-0.5456085205078125,0.188690185546875,0.134185791015625,16698156366,0.2347129136323928,0.1691181808710098,1.498165249824524,upstairs
-1.277801513671875,0.2548675537109375,0.1656646728515625,16698156367,-1.4532183408737185,-0.3397429287433624,3.148876428604126,upstairs
-1.7032318115234375,0.3663482666015625,0.0793304443359375,16698156368,-2.1715028285980225,-0.3340703845024109,4.225817680358887,upstairs
-1.2857666015625,0.0270538330078125,0.0824127197265625,16698156369,-1.1261272430419922,0.2750552594661712,1.0984375476837158,upstairs
-0.674285888671875,-0.095733642578125,0.028472900390625,16698156370,-0.8627022504806519,0.1316424459218979,0.3995311558246612,upstairs
-0.711181640625,-0.19451904296875,0.0427703857421875,16698156371,-1.020949125289917,-0.2358487397432327,0.1929425597190857,upstairs
-1.1835174560546875,-0.0700836181640625,0.212188720703125,16698156372,-1.3690690994262695,0.5162463188171387,-0.9076290130615234,upstairs
-1.1714324951171875,0.0631561279296875,0.2256927490234375,16698156373,0.2225068360567093,0.6856718063354492,-0.7231627702713013,upstairs
-1.483673095703125,0.140167236328125,0.0914306640625,16698156374,1.8454742431640625,-0.4378330111503601,-1.5788438320159912,upstairs
-1.3292999267578125,0.067901611328125,0.1048736572265625,16698156375,1.606270432472229,0.4523586928844452,-2.84209942817688,upstairs
-0.67401123046875,0.0605926513671875,0.113433837890625,16698156376,1.3546477556228638,0.1516670286655426,-1.1360275745391846,upstairs
-0.43450927734375,0.1180877685546875,0.088531494140625,16698156377,1.183080792427063,0.4025136232376098,-0.1016624420881271,upstairs
-0.7828369140625,0.2909698486328125,0.1534576416015625,16698156378,0.8769067525863647,0.1184890940785408,1.9978693723678589,upstairs
-1.3929290771484375,0.4493865966796875,0.1900482177734375,16698156379,-0.2959866523742676,0.3028184473514557,2.996326208114624,upstairs
-1.6985321044921875,0.485260009765625,0.19207763671875,16698156380,-1.29041850566864,0.2781147062778473,2.7436792850494385,upstairs
-1.19281005859375,0.1583404541015625,0.1709442138671875,16698156381,-1.267074465751648,1.0140891075134275,0.4766943752765655,upstairs
-0.5416107177734375,0.13885498046875,0.133453369140625,16698156382,-0.6770123243331909,-0.1362534463405609,-0.15566948056221,upstairs
-0.55853271484375,0.09228515625,0.11505126953125,16698156383,-0.1788642853498459,-0.4704380929470062,-0.554100751876831,upstairs
-0.9324798583984376,0.15277099609375,0.22698974609375,16698156384,0.3767901659011841,-0.4964209496974945,-0.5614713430404663,upstairs
-1.080657958984375,0.1125946044921875,0.3138427734375,16698156385,0.3110891580581665,-0.2557574808597564,-0.8456790447235107,upstairs
-1.524871826171875,0.076751708984375,0.20263671875,16698156386,0.212679237127304,0.2442092001438141,-2.292134523391724,upstairs
-1.3906402587890625,0.0719757080078125,0.1137237548828125,16698156387,0.7702487707138062,0.2106445878744125,-2.5642096996307373,upstairs
-0.925018310546875,0.066558837890625,0.1409759521484375,16698156388,0.5605866312980652,0.4331130683422088,-1.9607571363449097,upstairs
-0.4573974609375,0.094482421875,0.1133270263671875,16698156389,0.7468443512916565,0.559028148651123,-0.4193426668643951,upstairs
-0.4842529296875,0.2251434326171875,0.1444549560546875,16698156390,0.9452149868011476,0.9267731308937072,1.877140760421753,upstairs
-1.2862091064453125,0.414825439453125,0.21588134765625,16698156391,0.2979075908660888,-0.5375127196311951,3.040893793106079,upstairs
-1.743377685546875,0.57684326171875,0.1719818115234375,16698156392,-1.3184434175491333,0.0236217062920331,2.6604044437408447,upstairs
-1.321563720703125,0.0934906005859375,0.1880950927734375,16698156393,-1.5456597805023191,0.3244808614253998,0.626880407333374,upstairs
-0.7192230224609375,-0.082977294921875,0.2068634033203125,16698156394,-1.572704792022705,0.168989285826683,-0.1293247044086456,upstairs
-0.5571441650390625,-0.0691680908203125,0.1558380126953125,16698156395,-1.0240994691848757,-0.3034432232379913,-0.0816911309957504,upstairs
-1.049072265625,0.0011749267578125,0.1914825439453125,16698156396,0.425477534532547,-0.4254644811153412,-0.3860078752040863,upstairs
-1.3823089599609375,0.0072174072265625,0.1981201171875,16698156397,1.0773091316223145,-0.1061035320162773,-1.4077019691467283,upstairs
-1.4967041015625,-0.0664825439453125,0.202545166015625,16698156398,1.2744264602661133,0.8147104978561401,-2.7435495853424072,upstairs
-1.0506134033203125,0.114166259765625,0.2346343994140625,16698156399,0.4562016129493713,0.3659955561161041,-2.7180466651916504,upstairs
-0.533294677734375,0.176910400390625,0.099090576171875,16698156400,0.3941243886947632,0.9080998301506042,-1.1816471815109253,upstairs
-0.608306884765625,0.3936004638671875,0.096954345703125,16698156401,1.4220616817474363,-0.1390289962291717,1.8598904609680176,upstairs
-1.3683319091796875,0.5160064697265625,0.2713775634765625,16698156402,-0.598850667476654,0.0959651470184326,3.2695021629333496,upstairs
-1.6176300048828125,0.397796630859375,0.301544189453125,16698156403,-2.3201587200164795,0.3233658075332641,2.692767143249512,upstairs
-1.15234375,0.0704498291015625,0.2168121337890625,16698156404,-1.4019758701324463,0.4318036139011383,1.0036993026733398,upstairs
-0.6127777099609375,-0.104705810546875,0.1845703125,16698156405,-1.105452299118042,0.1903782039880752,0.2509810924530029,upstairs
-0.7176055908203125,0.0513916015625,0.1804351806640625,16698156406,0.4412346482276916,-0.4611204862594604,0.7557728886604309,upstairs
-1.2230224609375,0.118621826171875,0.2115631103515625,16698156407,-0.0253876484930515,-0.160548135638237,-0.2117508649826049,upstairs
-1.6008758544921875,0.054229736328125,0.2230224609375,16698156408,-0.4833237826824188,0.5138660073280334,-2.578404426574707,upstairs
-1.241485595703125,0.2404937744140625,0.1858673095703125,16698156409,0.3273767828941345,0.7018657326698303,-3.4399263858795166,upstairs
-0.6344451904296875,0.237701416015625,0.0665283203125,16698156410,0.7069150805473328,0.9204193353652954,-2.3360037803649902,upstairs
-0.54022216796875,0.360443115234375,0.06689453125,16698156411,2.01922345161438,-0.3159678280353546,0.2076906114816665,upstairs
-1.2164154052734375,0.5476837158203125,0.1549072265625,16698156412,-0.260016918182373,0.6577160954475403,2.216427803039551,upstairs
-1.365875244140625,0.59716796875,0.22357177734375,16698156413,-1.6100372076034546,0.1129537150263786,3.507685661315918,upstairs
-1.574920654296875,-0.39166259765625,0.275360107421875,16698156414,-4.299374580383301,1.3996959924697876,0.2271980047225952,upstairs
-1.106689453125,-0.9833221435546876,0.0650634765625,16698156415,-0.4994127452373504,-0.613882839679718,-3.842865467071533,upstairs
-0.669647216796875,-0.410980224609375,0.115264892578125,16698156416,1.4770445823669434,-1.7634104490280151,-4.249455451965332,upstairs
-0.5941925048828125,-0.3116607666015625,0.46722412109375,16698156417,0.0833124667406082,-0.0011246529174968,-1.6133698225021362,upstairs
-0.6753692626953125,-0.097320556640625,0.4199371337890625,16698156418,-2.5374464988708496,0.7516438961029053,1.0023301839828491,upstairs
-1.1419219970703125,0.1738433837890625,0.2972259521484375,16698156419,-4.77974796295166,0.4706599116325378,4.625885009765625,upstairs
-1.490386962890625,-0.03717041015625,0.0593109130859375,16698156420,-4.866877555847168,1.914091110229492,3.441786766052246,upstairs
-1.0490264892578125,-0.245269775390625,-0.0233306884765625,16698156421,1.76499342918396,-1.079234004020691,-0.1476363241672516,upstairs
-0.979095458984375,-0.0830841064453125,0.007904052734375,16698156422,2.2057747840881348,-0.7160031199455261,-1.2064481973648071,upstairs
-0.766815185546875,0.3171844482421875,-0.02349853515625,16698156423,0.0428151078522205,-0.2781613171100616,0.319903165102005,upstairs
-0.7263946533203125,0.540679931640625,-0.103271484375,16698156424,-2.9358575344085693,-1.5921037197113037,1.145133376121521,upstairs
-1.7022552490234375,0.175506591796875,-0.1521759033203125,16698156425,-5.288949966430664,1.2929081916809082,0.7872580885887146,upstairs
-0.7207183837890625,-0.3939056396484375,0.2184906005859375,16698156426,0.3413221836090088,-0.5096848011016846,-0.8836230039596558,upstairs
-0.5906524658203125,-0.06927490234375,0.1706085205078125,16698156427,-2.8483541011810303,0.7927913665771484,-0.1030893698334693,upstairs
-1.245025634765625,0.040130615234375,0.1168212890625,16698156428,-2.3008203506469727,0.2198034673929214,0.6539493203163147,upstairs
-2.1648712158203125,-0.177825927734375,0.24114990234375,16698156429,-0.8502642512321472,0.2167030125856399,-1.942747712135315,upstairs
-0.87353515625,0.0682220458984375,0.4152679443359375,16698156430,1.880587458610535,-1.157465934753418,-3.00160551071167,upstairs
-0.2947540283203125,0.1645050048828125,0.2245025634765625,16698156431,-0.0063939834944903,-1.404738426208496,-0.6965638995170593,upstairs
-0.6215667724609375,0.380523681640625,0.0234375,16698156432,-1.8250401020050049,0.2904198467731476,2.3920037746429443,upstairs
-1.494293212890625,0.7413787841796875,-0.203155517578125,16698156433,-2.838464736938477,0.1594027131795883,4.746562004089356,upstairs
-1.7418670654296875,0.6570281982421875,-0.04473876953125,16698156434,-0.7239116430282593,0.2990306317806244,4.004777908325195,upstairs
-1.0717620849609375,0.09368896484375,0.0533294677734375,16698156435,-0.4612475037574768,0.741789698600769,1.2149345874786377,upstairs
-0.816802978515625,0.0246124267578125,0.045989990234375,16698156436,-1.665829062461853,0.6309310793876648,0.4335301220417022,upstairs
-0.88201904296875,0.01593017578125,0.069854736328125,16698156437,-1.5943450927734375,0.5451610684394836,0.1192307844758033,upstairs
-1.153045654296875,0.0662689208984375,0.2028961181640625,16698156438,-0.4165391623973846,0.3207593858242035,-0.2929612994194031,upstairs
-1.237945556640625,0.3873291015625,0.2245941162109375,16698156439,0.4723443686962127,-0.0650333315134048,-1.535205602645874,upstairs
-1.33526611328125,0.3255157470703125,0.0650787353515625,16698156440,0.377359539270401,-0.3631113469600677,-2.3622164726257324,upstairs
-1.3569793701171875,0.22515869140625,-0.0485992431640625,16698156441,1.3144772052764893,0.0658626332879066,-3.7033963203430176,upstairs
-0.8890838623046875,0.0948333740234375,0.012115478515625,16698156442,0.7337413430213928,0.3470112085342407,-3.6181838512420654,upstairs
-0.5928955078125,-0.05767822265625,-0.1270599365234375,16698156443,-1.1310423612594604,0.0337720774114131,-1.5551193952560425,upstairs
-0.67510986328125,-0.3011322021484375,-0.024444580078125,16698156444,-1.2147092819213867,3.4250433444976807,-1.1725986003875732,upstairs
-0.451141357421875,-0.2224273681640625,-0.13922119140625,16698156445,-0.4566495716571808,2.310399293899536,1.606943964958191,upstairs
-1.141632080078125,0.099365234375,-0.0753936767578125,16698156446,-0.0439035408198833,-1.0318217277526855,2.7775542736053467,upstairs
-1.692413330078125,0.2372283935546875,-0.0973663330078125,16698156447,-0.5036527514457703,-2.273650884628296,3.5489423274993896,upstairs
-1.3889617919921875,-0.016204833984375,-0.0264434814453125,16698156448,-0.5824881792068481,-1.311348557472229,2.3058557510375977,upstairs
-0.858184814453125,-0.100982666015625,-0.0016632080078125,16698156449,-0.9058462977409364,-0.3612138628959656,0.8493305444717407,upstairs
-0.7649993896484375,-0.072998046875,0.0299072265625,16698156450,-0.7901766896247864,-0.2013197988271713,0.3803513348102569,upstairs
-0.98388671875,-0.0464019775390625,0.0693206787109375,16698156451,-0.7218080163002014,0.5564334392547607,0.0601424314081668,upstairs
-0.9893341064453124,0.0343017578125,0.1674652099609375,16698156452,0.0861636474728584,0.6486323475837708,-0.3277802765369415,upstairs
-1.4446868896484375,0.194427490234375,0.1554718017578125,16698156453,0.5114409327507019,-0.1049320101737976,-0.8433187007904053,upstairs
-1.430694580078125,-0.0254364013671875,-0.0385894775390625,16698156454,0.3064699172973633,0.0187939275056123,-2.014747142791748,upstairs
-1.1704864501953125,-0.0223388671875,-0.0312042236328125,16698156455,1.2022336721420288,0.6255277991294861,-2.9251039028167725,upstairs
-0.890594482421875,-0.1741180419921875,0.014862060546875,16698156456,0.3449549973011017,0.515916645526886,-2.607732057571411,upstairs
-0.5406951904296875,-0.116668701171875,0.0185089111328125,16698156457,0.073342390358448,0.4260948598384857,-1.199609398841858,upstairs
-0.491302490234375,-0.116943359375,0.038726806640625,16698156458,0.3296668529510498,-0.0561290495097637,0.6486024856567383,upstairs
-0.89459228515625,-0.1650238037109375,-0.0034332275390625,16698156459,-0.1027703210711479,-0.0339968502521514,2.0253710746765137,upstairs
-1.3206634521484375,0.0130462646484375,0.0144500732421875,16698156460,0.3282255530357361,-0.3358070254325866,3.0756609439849854,upstairs
-1.697906494140625,0.1231536865234375,0.0093841552734375,16698156461,-0.616567850112915,0.0673095285892486,3.616091966629028,upstairs
-1.23895263671875,-0.0716705322265625,0.066558837890625,16698156462,-0.9003031849861145,0.2798441648483276,1.0844682455062866,upstairs
-0.8294525146484375,-0.0538330078125,0.0877532958984375,16698156463,-1.499495506286621,0.327558696269989,-0.0327845774590969,upstairs
-0.699615478515625,-0.0636444091796875,0.06134033203125,16698156464,-0.6545791625976562,-0.0187923293560743,-0.2384490519762039,upstairs
-0.902923583984375,0.0131988525390625,0.0927581787109375,16698156465,-0.6385975480079651,0.0505555868148803,-0.4911819696426391,upstairs
-1.008575439453125,0.0656280517578125,0.066131591796875,16698156466,0.0475805699825286,0.1962589919567108,-0.4123084545135498,upstairs
-1.332763671875,0.00787353515625,0.00811767578125,16698156467,0.6919430494308472,0.0604199357330799,-0.7044510841369629,upstairs
-1.2651519775390625,-0.2205047607421875,-0.0501556396484375,16698156468,0.3602940142154693,0.1559195518493652,-1.7404353618621826,upstairs
-1.1503753662109375,-0.188873291015625,-0.085845947265625,16698156469,1.3830304145812988,0.1943585574626922,-2.2496488094329834,upstairs
-0.9306182861328124,-0.1900482177734375,-0.0013427734375,16698156470,1.1515625715255735,0.3227114677429199,-2.558126449584961,upstairs
-0.5654296875,-0.055267333984375,0.0384521484375,16698156471,0.445911705493927,0.166634514927864,-1.2367496490478516,upstairs
-0.6407012939453125,-0.0289154052734375,0.0316619873046875,16698156472,0.3034464418888092,0.0287679992616176,0.6471143364906311,upstairs
-1.087432861328125,-0.0322113037109375,0.0605621337890625,16698156473,0.5993209481239319,0.0060054282657802,2.1347877979278564,upstairs
-1.6106719970703125,0.200164794921875,0.0538482666015625,16698156474,-0.4353653192520141,-0.2130611389875412,3.721422910690308,upstairs
-1.3719024658203125,-0.0173797607421875,0.0448455810546875,16698156475,-0.9622554779052734,0.3481886088848114,2.543215036392212,upstairs
-1.0017547607421875,-0.0567474365234375,0.1116485595703125,16698156476,-0.4854140877723694,0.4702780246734619,1.067784547805786,upstairs
-0.6363677978515625,-0.13055419921875,0.1710968017578125,16698156477,-1.0375704765319824,0.3080824613571167,0.3663537502288818,upstairs
-0.807281494140625,-0.1414642333984375,0.118927001953125,16698156478,-0.740595281124115,-0.2260163575410843,0.085986278951168,upstairs
-1.1466064453125,-0.0528564453125,0.1132049560546875,16698156479,-0.3371572494506836,0.0228347424417734,-0.5432486534118652,upstairs
-1.2418060302734375,0.1013336181640625,0.127960205078125,16698156480,-0.0646711364388465,0.0530981048941612,-1.3845700025558472,upstairs
-1.538330078125,-0.1771392822265625,0.0047607421875,16698156481,0.4709179699420929,-0.2546876668930053,-1.8275426626205444,upstairs
-1.44952392578125,-0.0675506591796875,-0.0534210205078125,16698156482,0.7355672121047974,0.3783148229122162,-3.40806245803833,upstairs
-0.6910247802734375,-0.00225830078125,0.0143890380859375,16698156483,0.9246063828468324,0.7568359971046448,-2.944073438644409,upstairs
-0.278350830078125,0.116943359375,0.0226898193359375,16698156484,0.6720830798149109,0.8185827136039734,-0.8010548949241638,upstairs
-0.7389068603515625,0.2487030029296875,0.0642547607421875,16698156485,0.7994900345802307,0.4275454878807068,2.037489175796509,upstairs
-1.5417938232421875,0.32928466796875,0.079864501953125,16698156486,0.3621774017810821,0.0684743970632553,4.017649173736572,upstairs
-1.9167633056640625,0.2819061279296875,0.009979248046875,16698156487,-0.5398259162902832,0.045857235789299,4.4464216232299805,upstairs
-1.2341461181640625,0.0403900146484375,0.0910797119140625,16698156488,-0.9563078284263612,0.6448016166687012,1.6860203742980957,upstairs
-0.75103759765625,-0.07757568359375,0.196502685546875,16698156489,-1.248058199882507,0.3700558245182037,0.6148836612701416,upstairs
-0.649749755859375,-0.1251373291015625,0.1641998291015625,16698156490,-1.3618720769882202,-0.0618615038692951,0.0077790934592485,upstairs
-1.290191650390625,-0.3143157958984375,0.1628875732421875,16698156491,-1.250019669532776,0.3635143041610718,-1.103572130203247,upstairs
-1.6585540771484375,-0.358367919921875,-0.0840606689453125,16698156492,-1.4367841482162476,1.44705069065094,-3.4119701385498047,upstairs
-1.7205963134765625,0.007568359375,-0.4992523193359375,16698156493,-0.4749801158905029,3.6859166622161865,-3.4990711212158203,upstairs
-0.8993682861328125,0.157867431640625,-0.4281463623046875,16698156494,0.9562135934829712,3.2862749099731445,-1.919033646583557,upstairs
-0.4737091064453125,-0.0960693359375,-0.310089111328125,16698156495,0.609010636806488,1.842988133430481,-0.6945468187332153,upstairs
-0.20794677734375,-0.13037109375,-0.1522674560546875,16698156496,0.110259398818016,0.5074123740196228,-0.0267887376248836,upstairs
-0.31884765625,0.1090850830078125,-0.067596435546875,16698156497,0.1986310631036758,-2.1788554191589355,1.7135672569274902,upstairs
-1.4417877197265625,0.5736846923828125,-0.17877197265625,16698156498,1.737418293952942,-4.095002174377441,4.840958595275879,upstairs
-2.344451904296875,0.962646484375,-0.15106201171875,16698156499,-0.4862774908542633,-1.1757882833480835,6.0868000984191895,upstairs
-1.406829833984375,0.0484466552734375,-0.0539703369140625,16698156500,-0.8775427341461182,0.2730717360973358,3.576011180877685,upstairs
-0.86676025390625,0.0298919677734375,0.1343536376953125,16698156501,-0.1425329148769378,0.7864655256271362,-0.1328478008508682,upstairs
-0.49749755859375,-0.0425262451171875,0.16668701171875,16698156502,-0.9695424437522888,0.8605048656463623,-0.7387286424636841,upstairs
-0.866607666015625,0.17279052734375,0.2044677734375,16698156503,-1.279075026512146,0.2503523230552673,-1.086933732032776,upstairs
-1.255157470703125,0.3218994140625,0.1911773681640625,16698156504,0.0625848174095153,0.0458164885640144,-1.0799992084503174,upstairs
-1.3864288330078125,0.456268310546875,0.1670379638671875,16698156505,-0.8502677083015442,0.3829862773418426,-1.7912511825561523,upstairs
-1.4975128173828125,0.280914306640625,0.158233642578125,16698156506,-2.5595085620880127,0.1926528066396713,-1.8721317052841189,upstairs
-1.2080078125,0.0934295654296875,0.291290283203125,16698156507,-0.6940211057662964,1.3125474452972412,-2.1298470497131348,upstairs
-0.6074371337890625,0.2491607666015625,0.41357421875,16698156508,3.3087503910064697,-0.2368676662445068,-3.1766936779022217,upstairs
-0.5786285400390625,0.3393402099609375,0.27691650390625,16698156509,-0.6823780536651611,0.3905344605445862,-0.4290927648544311,upstairs
-0.5756378173828125,0.2619781494140625,0.1501007080078125,16698156510,-1.7341010570526123,0.0081793665885925,1.280051589012146,upstairs
-1.7148590087890625,0.40460205078125,-0.3350677490234375,16698156512,-2.5936357975006104,-0.6843104362487793,0.7357323169708252,upstairs
-1.1949310302734375,-0.0012969970703125,-0.1796875,16698156512,-2.5936357975006104,-0.6843104362487793,0.7357323169708252,upstairs
-0.4572906494140625,-0.0378570556640625,0.2707366943359375,16698156514,-4.798981666564941,0.4945625960826874,-0.1491037309169769,upstairs
-1.089111328125,0.171417236328125,0.01190185546875,16698156514,-4.798981666564941,0.4945625960826874,-0.1491037309169769,upstairs
-1.735565185546875,0.0601654052734375,-0.0956268310546875,16698156515,-1.9033920764923096,0.6984169483184814,0.0205753166228532,upstairs
-1.1736907958984375,-0.0101470947265625,0.1378326416015625,16698156516,-0.5287221670150757,-0.3724071085453033,-1.6000369787216189,upstairs
-0.4950714111328125,0.12933349609375,0.081878662109375,16698156518,-1.32025945186615,-0.8604809045791626,0.0119575932621955,upstairs
-0.4600067138671875,0.2860107421875,-0.0770111083984375,16698156519,-3.4058425426483154,-1.5258158445358276,2.863942146301269,upstairs
-1.48883056640625,0.6280975341796875,-0.32391357421875,16698156519,-3.4058425426483154,-1.5258158445358276,2.863942146301269,upstairs
-1.5283966064453125,0.6039886474609375,-0.3652496337890625,16698156520,-3.312000036239624,0.0508756972849369,3.092947244644165,upstairs
-1.0671539306640625,0.2148284912109375,-0.0626983642578125,16698156522,-0.9832379817962646,0.4995829164981842,1.1017087697982788,upstairs
-0.7658233642578125,0.0084228515625,0.080780029296875,16698156523,-2.0981695652008057,0.1828909814357757,0.1562388688325882,upstairs
-0.8645172119140625,-0.03387451171875,0.094879150390625,16698156524,-0.9346923232078552,0.0219457782804965,-0.1266849786043167,upstairs
-1.1172027587890625,-0.1943206787109375,0.191741943359375,16698156525,0.0263626314699649,0.214416429400444,-1.3796039819717407,upstairs
-1.2185211181640625,-0.0765838623046875,0.1375885009765625,16698156526,0.8449504375457764,-0.2639791965484619,-1.7394617795944214,upstairs
-1.4872283935546875,-0.1090087890625,0.013397216796875,16698156527,1.334304928779602,0.6698851585388184,-4.143649101257324,upstairs
-1.635345458984375,0.1103668212890625,-0.03369140625,16698156528,1.371416091918945,0.6119970679283142,-4.166946887969971,upstairs
-0.919097900390625,0.21331787109375,0.05499267578125,16698156529,0.6127315759658813,0.6318581104278564,-1.9265378713607788,upstairs
-0.378173828125,0.25006103515625,0.026397705078125,16698156530,0.1492475420236587,0.378561407327652,1.6139216423034668,upstairs
-0.794036865234375,0.3557281494140625,0.060089111328125,16698156531,-0.3267163336277008,-0.113288477063179,4.1731157302856445,upstairs
-1.710662841796875,0.5689239501953125,0.1114349365234375,16698156532,-0.5683183073997498,-0.1327790915966034,4.331368446350098,upstairs
-1.731292724609375,0.264801025390625,0.0858001708984375,16698156533,-1.367187261581421,0.5702837109565735,2.0450830459594727,upstairs
-1.090789794921875,-0.009490966796875,0.1320648193359375,16698156534,-1.7535189390182495,0.4879457056522369,1.146461844444275,upstairs
-0.79425048828125,-0.1619873046875,0.169189453125,16698156535,-1.2922978401184082,-0.0082763060927391,0.3441778719425201,upstairs
-0.9842681884765624,-0.1214752197265625,0.0896759033203125,16698156536,-0.1197540983557701,0.1699379086494445,-0.6774687767028809,upstairs
-1.1215972900390625,-0.0121002197265625,0.019683837890625,16698156537,1.642825484275818,-0.6590343713760376,-1.1460790634155271,upstairs
-1.598541259765625,-0.0010528564453125,0.03656005859375,16698156538,0.5009706616401672,0.4150310158729553,-3.8334500789642334,upstairs
-1.5733795166015625,0.254364013671875,-0.051239013671875,16698156539,1.4454407691955566,0.6731826663017273,-4.235086441040039,upstairs
-0.990814208984375,0.27862548828125,0.01605224609375,16698156540,0.86478590965271,0.2339456528425216,-2.612251043319702,upstairs
-0.5740814208984375,0.21246337890625,0.0077667236328125,16698156541,0.3093613088130951,0.3828091621398926,-0.1141595914959907,upstairs
-0.554534912109375,0.2458953857421875,0.04693603515625,16698156542,0.5996953845024109,0.4080490171909332,2.769750595092773,upstairs
-1.2740631103515625,0.2937469482421875,0.2234649658203125,16698156543,-0.1209634393453598,0.0095998970791697,4.544548034667969,upstairs
-1.882415771484375,0.3342742919921875,0.136260986328125,16698156544,-0.94368314743042,0.294346421957016,2.6669020652771,upstairs
-1.45477294921875,0.05560302734375,0.1228790283203125,16698156545,-1.4761526584625244,0.7339940667152405,0.6797143220901489,upstairs
-0.766876220703125,-0.0307464599609375,0.12567138671875,16698156546,-0.9736040234565736,0.1075839847326278,0.2965752184391022,upstairs
-0.5873870849609375,-0.0758056640625,0.13934326171875,16698156547,-1.5320457220077517,-0.1164810732007026,0.2722837328910827,upstairs
-0.9314422607421876,-0.0504608154296875,0.13031005859375,16698156548,-0.6890697479248047,0.2802987694740295,-0.3822035491466522,upstairs
-1.069671630859375,-0.0589752197265625,0.1772613525390625,16698156549,0.269171804189682,0.2342098355293274,-1.03048837184906,upstairs
-1.5778656005859375,0.1083221435546875,0.130767822265625,16698156550,0.2065840661525726,0.1138136535882949,-2.568629503250122,upstairs
-1.75439453125,0.0283050537109375,-0.059600830078125,16698156551,1.2012195587158203,1.0720075368881226,-4.071042537689209,upstairs
-1.1607208251953125,0.147979736328125,0.039154052734375,16698156552,1.5165802240371704,0.6105464696884155,-3.040680408477783,upstairs
-0.5965423583984375,0.1321868896484375,0.0915985107421875,16698156553,0.3929829597473144,0.5495222210884094,-1.2113628387451172,upstairs
-0.4270782470703125,0.1715850830078125,0.078582763671875,16698156554,0.2109314054250717,-0.0049931607209146,1.5617940425872805,upstairs
-1.0374755859375,0.2139434814453125,0.035247802734375,16698156555,0.618130087852478,-0.327075332403183,3.6609277725219727,upstairs
-1.9501800537109373,0.348541259765625,0.0720367431640625,16698156556,-0.7693225145339966,0.3307792544364929,3.891902208328247,upstairs
-1.5949554443359375,-0.056488037109375,0.0987701416015625,16698156557,-0.5936825275421143,0.6407818794250488,1.278735637664795,upstairs
-0.9119720458984376,-0.141204833984375,0.1329803466796875,16698156558,-1.1259205341339111,0.2040593922138214,0.6038280725479126,upstairs
-0.58245849609375,-0.2188262939453125,0.1102752685546875,16698156559,-1.0205358266830444,-0.3612178564071655,0.1812187880277633,upstairs
-0.8963775634765625,-0.1920318603515625,0.083892822265625,16698156560,-1.2002744674682615,-0.0063652214594185,-0.4101784825325012,upstairs
-1.186767578125,-0.133880615234375,0.0713653564453125,16698156561,0.9846041798591614,0.3326139152050018,-1.1254202127456665,upstairs
-1.549957275390625,-0.1183929443359375,0.1065673828125,16698156562,0.6336155533790588,-0.0753546729683876,-2.386459350585937,upstairs
